n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,0.0150559,2.61999,0.547297,0.00393476,0.0262451,0.00306818,0.0243584,194,250,09:35,fwd30,stale_min,0.00909524,0.012939,0.0110079,True,True,True,True,False,False,True,False
444,0.0558499,8.47347,0.668919,0.0429039,0.0685319,0.0608834,0.051944,194,250,09:35,fwd30,no_trade_share,3.55602e-16,1.09209e-15,0.0110079,True,True,True,True,True,True,True,True
444,0.104372,13.1391,0.722973,0.0887849,0.119779,0.107689,0.101798,194,250,09:35,fwd30,amihud,1.56852e-33,6.9379e-33,0.0110079,True,True,True,True,True,True,True,True
444,-0.119379,-14.9382,0.236486,-0.135194,-0.103223,-0.15021,-0.0954536,194,250,09:35,fwd30,corwin_schultz,3.72588e-41,1.97091e-40,0.0110079,True,True,True,True,True,True,True,True
444,0.0110508,1.36142,0.524775,-0.00462795,0.0270599,0.0164547,0.00685738,194,250,09:35,fwd30,abdi_ranaldo,0.174072,0.210838,0.0110079,True,False,False,True,True,False,True,False
444,0.0262702,3.30965,0.565315,0.0108244,0.0419119,0.033092,0.0209764,194,250,09:35,fwd30,roll,0.00101041,0.0015424,0.0110079,True,True,True,True,True,True,True,True
444,-0.127538,-17.6056,0.213964,-0.141769,-0.113413,-0.142048,-0.116278,194,250,09:35,fwd30,bar_range,5.54388e-53,4.01389e-52,0.0110079,True,True,True,True,True,True,True,True
444,-0.0431254,-6.50957,0.387387,-0.056306,-0.0298717,-0.0396169,-0.045848,194,250,09:35,fwd30,log_price,2.04495e-10,4.88976e-10,0.0110079,True,True,True,True,True,True,True,True
444,-0.0967357,-13.767,0.256757,-0.110484,-0.0830392,-0.113553,-0.0836853,194,250,09:35,fwd30,atr_pct,3.77441e-36,1.77233e-35,0.0110079,True,True,True,True,True,True,True,True
444,0.0265424,3.93652,0.563063,0.0135721,0.039711,0.0299589,0.0238912,194,250,09:35,fwd30,mins_since_cross,9.59815e-05,0.000159887,0.0110079,True,True,True,True,True,True,True,True
444,-0.04453,-6.87533,0.380631,-0.0572037,-0.0314429,-0.0625405,-0.0305538,194,250,09:35,fwd30,close_pos,2.11194e-11,5.30441e-11,0.0110079,True,True,True,True,True,True,True,True
444,-0.00296426,-0.490931,0.493243,-0.0148022,0.00893183,-0.00437389,-0.00187038,194,250,09:35,fwd30,ctl_tickerhash,0.623718,0.663116,0.0110079,True,False,False,False,True,False,False,False
444,-0.0110079,-1.75239,0.470721,-0.0232128,0.00143923,-0.00547278,-0.0153032,194,250,09:35,fwd30,ctl_random,0.0803987,0.102657,0.0110079,True,False,False,False,True,False,False,False
444,-0.0633597,-8.82565,0.31982,-0.0775731,-0.0493021,-0.0699049,-0.0582805,194,250,09:35,fwd30,c37_rank_score,2.53831e-17,7.98459e-17,0.0110079,True,True,True,True,True,True,True,True
444,-0.0592243,-8.31817,0.313063,-0.0728866,-0.0454102,-0.0569065,-0.0610229,194,250,09:35,fwd60,coil,1.1123e-15,3.34463e-15,0.0160679,True,True,True,True,True,True,True,True
444,0.0592243,8.31817,0.686937,0.0454102,0.0728866,0.0569065,0.0610229,194,250,09:35,fwd60,dist_sess_high_pct,1.1123e-15,3.34463e-15,0.0160679,True,True,True,True,True,True,True,True
444,-0.00323615,-0.464451,0.470721,-0.016927,0.0101625,-0.0102451,0.00220283,194,250,09:35,fwd60,dist_high60,0.642553,0.680906,0.0160679,True,False,False,False,False,False,False,False
444,-0.19105,-28.3587,0.0833333,-0.204461,-0.177739,-0.215787,-0.171854,194,250,09:35,fwd60,gain_now,1.26024e-101,2.06743e-100,0.0160679,True,True,True,True,True,True,True,True
444,-0.0380172,-5.0151,0.416667,-0.0528396,-0.0236042,-0.0304422,-0.0438954,194,250,09:35,fwd60,pm_gain,7.68301e-07,1.50866e-06,0.0160679,True,True,True,True,True,True,True,True
444,-0.0437759,-5.75296,0.385135,-0.0585648,-0.0291688,-0.0371748,-0.0488983,194,250,09:35,fwd60,gap7,1.63761e-08,3.51963e-08,0.0160679,True,True,True,True,True,True,True,True
444,-0.0377722,-4.57414,0.405405,-0.0535405,-0.0218093,-0.060474,-0.0201557,194,250,09:35,fwd60,pressure30,6.21539e-06,1.14583e-05,0.0160679,True,True,True,True,False,True,True,False
444,-0.0468811,-6.95859,0.351351,-0.0599799,-0.0338426,-0.0617666,-0.0353299,194,250,09:35,fwd60,pressure30_nv,1.2429e-11,3.15225e-11,0.0160679,True,True,True,True,True,True,True,True
444,-0.0449464,-7.14724,0.362613,-0.057267,-0.0327527,-0.0552837,-0.0369246,194,250,09:35,fwd60,pressure30_bc,3.6721e-12,9.61423e-12,0.0160679,True,True,True,True,True,True,True,True
444,-0.0481396,-7.38968,0.382883,-0.0606146,-0.0354678,-0.0657899,-0.0344429,194,250,09:35,fwd60,pressure30_t,7.39109e-13,2.0166e-12,0.0160679,True,True,True,True,True,True,True,True
444,-0.0441102,-6.56777,0.367117,-0.0571041,-0.0310193,-0.062085,-0.0301618,194,250,09:35,fwd60,pressure10,1.43423e-10,3.45494e-10,0.0160679,True,True,True,True,True,True,True,True
444,-0.0828324,-11.9368,0.283784,-0.0960652,-0.0695426,-0.0809218,-0.084315,194,250,09:35,fwd60,log_dvol,1.13722e-28,4.6347e-28,0.0160679,True,True,True,True,True,True,True,True
444,-0.0294596,-4.08694,0.416667,-0.0433034,-0.0153394,-0.0313644,-0.0279815,194,250,09:35,fwd60,n_bars,5.18985e-05,8.92049e-05,0.0160679,True,True,True,True,True,True,True,True
444,0.0187977,3.08095,0.515766,0.00673126,0.0309767,0.00232623,0.0315795,194,250,09:35,fwd60,stale_min,0.00219198,0.00322819,0.0160679,True,True,True,True,False,False,True,False
444,0.0672543,10.1188,0.684685,0.0542556,0.0802035,0.065865,0.0683323,194,250,09:35,fwd60,no_trade_share,8.61544e-22,3.05071e-21,0.0160679,True,True,True,True,True,True,True,True
444,0.136331,16.8782,0.804054,0.120378,0.151963,0.143255,0.130958,194,250,09:35,fwd60,amihud,1.03206e-49,7.03973e-49,0.0160679,True,True,True,True,True,True,True,True
444,-0.135622,-16.4466,0.222973,-0.15154,-0.119339,-0.170451,-0.108594,194,250,09:35,fwd60,corwin_schultz,8.72034e-48,5.45969e-47,0.0160679,True,True,True,True,True,True,True,True
444,0.0281573,3.31675,0.547297,0.0112234,0.0447042,0.0248593,0.0307165,194,250,09:35,fwd60,abdi_ranaldo,0.00098572,0.00150648,0.0160679,True,True,True,True,True,True,True,True
444,0.0398567,4.82255,0.581081,0.0237003,0.0562654,0.042655,0.0376851,194,250,09:35,fwd60,roll,1.9521e-06,3.74803e-06,0.0160679,True,True,True,True,True,True,True,True
444,-0.15371,-20.6638,0.18018,-0.168208,-0.139087,-0.1633,-0.146269,194,250,09:35,fwd60,bar_range,6.42323e-67,6.07628e-66,0.0160679,True,True,True,True,True,True,True,True
444,-0.0522131,-7.93743,0.371622,-0.064885,-0.0395691,-0.0504284,-0.0535981,194,250,09:35,fwd60,log_price,1.70933e-14,4.93384e-14,0.0160679,True,True,True,True,True,True,True,True
444,-0.112459,-15.8904,0.227477,-0.126264,-0.0985827,-0.131332,-0.0978144,194,250,09:35,fwd60,atr_pct,2.54426e-45,1.51952e-44,0.0160679,True,True,True,True,True,True,True,True
444,0.0352953,5.10021,0.592342,0.0220757,0.0488333,0.0415435,0.0304467,194,250,09:35,fwd60,mins_since_cross,5.03925e-07,1.00013e-06,0.0160679,True,True,True,True,True,True,True,True
444,-0.0456664,-7.01059,0.337838,-0.0581324,-0.0328901,-0.0642544,-0.0312421,194,250,09:35,fwd60,close_pos,8.90326e-12,2.28941e-11,0.0160679,True,True,True,True,True,True,True,True
444,-0.00371747,-0.657973,0.493243,-0.0147291,0.00750587,0.00280027,-0.00877524,194,250,09:35,fwd60,ctl_tickerhash,0.510897,0.555007,0.0160679,True,False,False,False,False,False,False,False
444,-0.0160679,-2.56467,0.45045,-0.028411,-0.00374389,-0.0127816,-0.018618,194,250,09:35,fwd60,ctl_random,0.0106558,0.0150763,0.0160679,True,True,True,False,True,False,False,False
444,-0.0805442,-11.4581,0.292793,-0.0941853,-0.0670329,-0.0862464,-0.0761192,194,250,09:35,fwd60,c37_rank_score,8.44854e-27,3.28808e-26,0.0160679,True,True,True,True,True,True,True,True
444,-0.0646118,-9.22471,0.353604,-0.078558,-0.0508855,-0.07557,-0.0561082,194,250,09:35,fwd_flat,coil,1.16846e-18,3.81442e-18,0.0146765,True,True,True,True,True,True,True,True
444,0.0646118,9.22471,0.646396,0.0508855,0.078558,0.07557,0.0561082,194,250,09:35,fwd_flat,dist_sess_high_pct,1.16846e-18,3.81442e-18,0.0146765,True,True,True,True,True,True,True,True
444,0.0110562,1.5383,0.536036,-0.00293969,0.0248138,0.00541776,0.0154317,194,250,09:35,fwd_flat,dist_high60,0.124689,0.154786,0.0146765,True,False,False,False,True,False,True,False
444,-0.20164,-29.4565,0.0968468,-0.215107,-0.188454,-0.228939,-0.180455,194,250,09:35,fwd_flat,gain_now,2.0906e-106,3.8706e-105,0.0146765,True,True,True,True,True,True,True,True
444,-0.0197457,-2.54324,0.43018,-0.0347738,-0.00495833,-0.0154701,-0.0230635,194,250,09:35,fwd_flat,pm_gain,0.0113221,0.0159842,0.0146765,True,True,True,True,True,False,True,False
444,-0.0290542,-3.72016,0.414414,-0.0441328,-0.014196,-0.0295325,-0.028683,194,250,09:35,fwd_flat,gap7,0.000224688,0.000364907,0.0146765,True,True,True,True,True,True,True,True
444,-0.034156,-4.40169,0.403153,-0.0493571,-0.0191758,-0.0547255,-0.0181941,194,250,09:35,fwd_flat,pressure30,1.34765e-05,2.42695e-05,0.0146765,True,True,True,True,False,True,True,False
444,-0.0475124,-7.43303,0.337838,-0.0599177,-0.0352888,-0.0609753,-0.0370652,194,250,09:35,fwd_flat,pressure30_nv,5.52595e-13,1.51729e-12,0.0146765,True,True,True,True,True,True,True,True
444,-0.042546,-6.59454,0.364865,-0.0554531,-0.029937,-0.0493025,-0.037303,194,250,09:35,fwd_flat,pressure30_bc,1.21724e-10,2.94318e-10,0.0146765,True,True,True,True,True,True,True,True
444,-0.0483036,-7.55204,0.353604,-0.060835,-0.0360538,-0.0621534,-0.0375562,194,250,09:35,fwd_flat,pressure30_t,2.47064e-13,6.87114e-13,0.0146765,True,True,True,True,True,True,True,True
444,-0.0449511,-7.14156,0.355856,-0.057163,-0.0328412,-0.057338,-0.0353388,194,250,09:35,fwd_flat,pressure10,3.81058e-12,9.95668e-12,0.0146765,True,True,True,True,True,True,True,True
444,-0.115621,-17.2315,0.207207,-0.128543,-0.102626,-0.119122,-0.112904,194,250,09:35,fwd_flat,log_dvol,2.6823e-51,1.87906e-50,0.0146765,True,True,True,True,True,True,True,True
444,-0.0478818,-6.89762,0.385135,-0.0613931,-0.0343731,-0.0448854,-0.050207,194,250,09:35,fwd_flat,n_bars,1.8333e-11,4.62249e-11,0.0146765,True,True,True,True,True,True,True,True
444,0.0407514,6.38792,0.599099,0.0281683,0.0532923,0.0269325,0.0514749,194,250,09:35,fwd_flat,stale_min,4.25895e-10,9.98118e-10,0.0146765,True,True,True,True,True,True,True,True
444,0.096192,14.3208,0.75,0.0829914,0.109317,0.0940109,0.0978846,194,250,09:35,fwd_flat,no_trade_share,1.6914e-38,8.33483e-38,0.0146765,True,True,True,True,True,True,True,True
444,0.14814,18.2605,0.804054,0.132389,0.163791,0.170326,0.130923,194,250,09:35,fwd_flat,amihud,6.01724e-56,4.78426e-55,0.0146765,True,True,True,True,True,True,True,True
444,-0.161846,-19.9416,0.186937,-0.177977,-0.145975,-0.182636,-0.145713,194,250,09:35,fwd_flat,corwin_schultz,1.30082e-63,1.17074e-62,0.0146765,True,True,True,True,True,True,True,True
444,0.0291737,3.79124,0.558559,0.014096,0.0439396,0.0314573,0.0274017,194,250,09:35,fwd_flat,abdi_ranaldo,0.000170661,0.00027997,0.0146765,True,True,True,True,True,True,True,True
444,0.0451998,5.91356,0.599099,0.0303248,0.0597497,0.0487841,0.0424183,194,250,09:35,fwd_flat,roll,6.69727e-09,1.46369e-08,0.0146765,True,True,True,True,True,True,True,True
444,-0.182619,-24.9346,0.114865,-0.197205,-0.168146,-0.186113,-0.179908,194,250,09:35,fwd_flat,bar_range,2.18385e-86,2.77478e-85,0.0146765,True,True,True,True,True,True,True,True
444,-0.0535525,-7.61733,0.355856,-0.067127,-0.0400202,-0.0500041,-0.0563061,194,250,09:35,fwd_flat,log_price,1.5823e-13,4.41954e-13,0.0146765,True,True,True,True,True,True,True,True
444,-0.113551,-15.8711,0.207207,-0.127482,-0.0995534,-0.127028,-0.103092,194,250,09:35,fwd_flat,atr_pct,3.09785e-45,1.84166e-44,0.0146765,True,True,True,True,True,True,True,True
444,0.0467274,6.93703,0.644144,0.0336276,0.0600443,0.060889,0.035738,194,250,09:35,fwd_flat,mins_since_cross,1.42641e-11,3.60355e-11,0.0146765,True,True,True,True,True,True,True,True
444,-0.0410316,-6.14779,0.373874,-0.0541942,-0.0280535,-0.0499407,-0.0341181,194,250,09:35,fwd_flat,close_pos,1.75478e-09,3.99682e-09,0.0146765,True,True,True,True,True,True,True,True
444,0.000490571,0.0820321,0.5,-0.0112203,0.0120805,-0.00196005,0.00239226,194,250,09:35,fwd_flat,ctl_tickerhash,0.934658,0.943393,0.0146765,True,False,False,False,False,False,False,False
444,-0.0146765,-2.36137,0.439189,-0.0269045,-0.00246998,-0.0126089,-0.0162809,194,250,09:35,fwd_flat,ctl_random,0.0186393,0.0257808,0.0146765,True,True,True,False,True,False,False,False
444,-0.0952563,-13.8865,0.247748,-0.108772,-0.0819197,-0.10838,-0.0850719,194,250,09:35,fwd_flat,c37_rank_score,1.18264e-36,5.65573e-36,0.0146765,True,True,True,True,True,True,True,True
444,-0.0272532,-3.97663,0.43018,-0.0403968,-0.0139856,-0.0246464,-0.0292761,194,250,09:35,fwd60_nx,coil,8.16179e-05,0.000137017,0.0124353,True,True,True,True,True,True,True,True
444,0.0272532,3.97663,0.56982,0.0139856,0.0403968,0.0246464,0.0292761,194,250,09:35,fwd60_nx,dist_sess_high_pct,8.16179e-05,0.000137017,0.0124353,True,True,True,True,True,True,True,True
444,0.0309656,4.63908,0.587838,0.0178881,0.0438013,0.0271627,0.0339167,194,250,09:35,fwd60_nx,dist_high60,4.61446e-06,8.54335e-06,0.0124353,True,True,True,True,True,True,True,True
444,-0.161167,-23.7173,0.121622,-0.174622,-0.147603,-0.181104,-0.145696,194,250,09:35,fwd60_nx,gain_now,7.13703e-81,8.01363e-80,0.0124353,True,True,True,True,True,True,True,True
444,-0.0410647,-5.40821,0.398649,-0.0559174,-0.0266336,-0.0351165,-0.0456806,194,250,09:35,fwd60_nx,pm_gain,1.04333e-07,2.14968e-07,0.0124353,True,True,True,True,True,True,True,True
444,-0.0465365,-6.14279,0.367117,-0.0612079,-0.032165,-0.0432214,-0.049109,194,250,09:35,fwd60_nx,gap7,1.8064e-09,4.10719e-09,0.0124353,True,True,True,True,True,True,True,True
444,-0.0352732,-4.35423,0.400901,-0.0506579,-0.0195258,-0.0585483,-0.0172117,194,250,09:35,fwd60_nx,pressure30,1.6603e-05,2.95977e-05,0.0124353,True,True,True,True,False,True,True,False
444,-0.0349701,-5.38276,0.376126,-0.0476874,-0.0219587,-0.0465719,-0.025967,194,250,09:35,fwd60_nx,pressure30_nv,1.19175e-07,2.44772e-07,0.0124353,True,True,True,True,True,True,True,True
444,-0.0319593,-5.13725,0.391892,-0.0440176,-0.0196685,-0.044247,-0.022424,194,250,09:35,fwd60_nx,pressure30_bc,4.18662e-07,8.37324e-07,0.0124353,True,True,True,True,True,True,True,True
444,-0.0349339,-5.5156,0.400901,-0.0472957,-0.0225299,-0.0469689,-0.0255948,194,250,09:35,fwd60_nx,pressure30_t,5.91911e-08,1.24129e-07,0.0124353,True,True,True,True,True,True,True,True
444,-0.0319396,-4.90734,0.394144,-0.0446415,-0.0190877,-0.0463763,-0.0207368,194,250,09:35,fwd60_nx,pressure10,1.29958e-06,2.52512e-06,0.0124353,True,True,True,True,True,True,True,True
444,-0.0833417,-12.4201,0.277027,-0.0964091,-0.0703177,-0.0870002,-0.0805026,194,250,09:35,fwd60_nx,log_dvol,1.34253e-30,5.57666e-30,0.0124353,True,True,True,True,True,True,True,True
444,-0.0305069,-4.33357,0.421171,-0.0439489,-0.0167556,-0.0341479,-0.0276815,194,250,09:35,fwd60_nx,n_bars,1.81709e-05,3.23038e-05,0.0124353,True,True,True,True,True,True,True,True
444,0.0119559,2.04585,0.536036,0.000510158,0.0231208,0.00169264,0.0199203,194,250,09:35,fwd60_nx,stale_min,0.0413615,0.0547543,0.0124353,True,True,False,False,False,False,True,False
444,0.0654044,10.0427,0.684685,0.0525609,0.078166,0.0674232,0.0638378,194,250,09:35,fwd60_nx,no_trade_share,1.61754e-21,5.68113e-21,0.0124353,True,True,True,True,True,True,True,True
444,0.130758,16.3681,0.797297,0.115033,0.146094,0.143309,0.121019,194,250,09:35,fwd60_nx,amihud,1.94744e-47,1.21341e-46,0.0124353,True,True,True,True,True,True,True,True
444,-0.133894,-16.4619,0.231982,-0.149981,-0.117774,-0.166922,-0.108264,194,250,09:35,fwd60_nx,corwin_schultz,7.4561e-48,4.73682e-47,0.0124353,True,True,True,True,True,True,True,True
444,0.028923,3.48411,0.554054,0.0125841,0.0452696,0.0332023,0.0256023,194,250,09:35,fwd60_nx,abdi_ranaldo,0.000542912,0.0008539,0.0124353,True,True,True,True,True,True,True,True
444,0.0375728,4.50194,0.581081,0.021166,0.0541232,0.043004,0.0333583,194,250,09:35,fwd60_nx,roll,8.61953e-06,1.57115e-05,0.0124353,True,True,True,True,True,True,True,True
444,-0.151391,-20.4003,0.177928,-0.166002,-0.13679,-0.1645,-0.141217,194,250,09:35,fwd60_nx,bar_range,1.03402e-65,9.5721e-65,0.0124353,True,True,True,True,True,True,True,True
444,-0.0445426,-6.68991,0.400901,-0.0575226,-0.0318245,-0.0456097,-0.0437146,194,250,09:35,fwd60_nx,log_price,6.75713e-11,1.65231e-10,0.0124353,True,True,True,True,True,True,True,True
444,-0.115096,-16.567,0.211712,-0.128486,-0.101625,-0.134536,-0.100011,194,250,09:35,fwd60_nx,atr_pct,2.53587e-48,1.65985e-47,0.0124353,True,True,True,True,True,True,True,True
444,0.0255444,3.77121,0.583333,0.0128085,0.0386753,0.0335946,0.0192974,194,250,09:35,fwd60_nx,mins_since_cross,0.000184497,0.000301654,0.0124353,True,True,True,True,True,True,True,True
444,-0.0183738,-2.82149,0.403153,-0.0307956,-0.00559402,-0.0354949,-0.00508777,194,250,09:35,fwd60_nx,close_pos,0.00499497,0.00719276,0.0124353,True,True,True,True,False,False,True,False
444,-0.00660726,-1.17237,0.454955,-0.01739,0.00450608,-0.000586415,-0.0112794,194,250,09:35,fwd60_nx,ctl_tickerhash,0.241681,0.285522,0.0124353,True,False,False,False,False,False,False,False
444,-0.0124353,-1.97683,0.466216,-0.0246501,-8.35125e-06,-0.00386137,-0.0190886,194,250,09:35,fwd60_nx,ctl_random,0.0486804,0.0636627,0.0124353,True,True,False,False,False,False,False,False
444,-0.0553438,-8.18592,0.346847,-0.0685884,-0.042382,-0.061264,-0.0507497,194,250,09:35,fwd60_nx,c37_rank_score,2.90307e-15,8.57034e-15,0.0124353,True,True,True,True,True,True,True,True
444,-0.0434477,-6.19473,0.394144,-0.0573924,-0.0297378,-0.0528568,-0.0361462,194,250,09:35,fwd_flat_nx,coil,1.33496e-09,3.05674e-09,0.0130577,True,True,True,True,True,True,True,True
444,0.0434477,6.19473,0.605856,0.0297378,0.0573924,0.0528568,0.0361462,194,250,09:35,fwd_flat_nx,dist_sess_high_pct,1.33496e-09,3.05674e-09,0.0130577,True,True,True,True,True,True,True,True
444,0.0330814,4.62633,0.599099,0.019022,0.046693,0.0302248,0.0352981,194,250,09:35,fwd_flat_nx,dist_high60,4.89362e-06,9.04727e-06,0.0130577,True,True,True,True,True,True,True,True
444,-0.181991,-26.5575,0.108108,-0.195306,-0.168722,-0.205293,-0.163909,194,250,09:35,fwd_flat_nx,gain_now,1.14726e-93,1.65205e-92,0.0130577,True,True,True,True,True,True,True,True
444,-0.0224474,-2.88064,0.43018,-0.037561,-0.00742149,-0.0197403,-0.0245482,194,250,09:35,fwd_flat_nx,pm_gain,0.00416123,0.00603238,0.0130577,True,True,True,True,True,True,True,True
444,-0.0318541,-4.08625,0.40991,-0.0471212,-0.0170374,-0.0343997,-0.0298787,194,250,09:35,fwd_flat_nx,gap7,5.20482e-05,8.93437e-05,0.0130577,True,True,True,True,True,True,True,True
444,-0.0344868,-4.47507,0.405405,-0.0494179,-0.0196188,-0.0548405,-0.0186924,194,250,09:35,fwd_flat_nx,pressure30,9.72451e-06,1.7676e-05,0.0130577,True,True,True,True,True,True,True,True
444,-0.040658,-6.44734,0.362613,-0.0529422,-0.0283849,-0.0524979,-0.0314701,194,250,09:35,fwd_flat_nx,pressure30_nv,2.98026e-10,7.07403e-10,0.0130577,True,True,True,True,True,True,True,True
444,-0.034423,-5.32211,0.382883,-0.0472889,-0.0218442,-0.040769,-0.0294984,194,250,09:35,fwd_flat_nx,pressure30_bc,1.6328e-07,3.32199e-07,0.0130577,True,True,True,True,True,True,True,True
444,-0.0400779,-6.35411,0.378378,-0.0523357,-0.0278394,-0.0503932,-0.0320733,194,250,09:35,fwd_flat_nx,pressure30_t,5.21195e-10,1.21706e-09,0.0130577,True,True,True,True,True,True,True,True
444,-0.037676,-6.04356,0.362613,-0.0497607,-0.0254185,-0.0475418,-0.0300201,194,250,09:35,fwd_flat_nx,pressure10,3.20109e-09,7.14047e-09,0.0130577,True,True,True,True,True,True,True,True
444,-0.116876,-17.6433,0.193694,-0.129736,-0.103898,-0.122494,-0.112517,194,250,09:35,fwd_flat_nx,log_dvol,3.74555e-53,2.75808e-52,0.0130577,True,True,True,True,True,True,True,True
444,-0.0492421,-7.19311,0.364865,-0.0624328,-0.0358865,-0.047375,-0.050691,194,250,09:35,fwd_flat_nx,n_bars,2.71983e-12,7.19368e-12,0.0130577,True,True,True,True,True,True,True,True
444,0.0371347,6.06912,0.603604,0.0251657,0.0490165,0.0269495,0.0450383,194,250,09:35,fwd_flat_nx,stale_min,2.7644e-09,6.19839e-09,0.0130577,True,True,True,True,True,True,True,True
444,0.0954395,14.4408,0.736486,0.0825009,0.108364,0.0945723,0.0961124,194,250,09:35,fwd_flat_nx,no_trade_share,5.18511e-39,2.59456e-38,0.0130577,True,True,True,True,True,True,True,True
444,0.145239,18.0451,0.813063,0.129327,0.160745,0.170412,0.125705,194,250,09:35,fwd_flat_nx,amihud,5.70717e-55,4.40267e-54,0.0130577,True,True,True,True,True,True,True,True
