n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,-0.032066,-5.93822,0.416667,-0.0426947,-0.0216263,-0.0459659,-0.0212797,194,250,11:30,fwd_flat_nx5,bar_range,5.82794e-09,1.80478e-08,0.00368905,True,True,True,True,True,True,True,True
444,-0.00400435,-0.703653,0.448198,-0.0149576,0.00698646,-0.00464119,-0.00351016,194,250,11:30,fwd_flat_nx5,log_price,0.482018,0.559012,0.00368905,True,False,False,True,True,False,False,False
444,-0.0410914,-7.16725,0.387387,-0.0522715,-0.0297745,-0.0404602,-0.0415812,194,250,11:30,fwd_flat_nx5,atr_pct,3.2218e-12,1.15503e-11,0.00368905,True,True,True,True,True,True,True,True
444,0.0129671,2.27826,0.551802,0.001868,0.0241423,0.0216543,0.00622578,194,250,11:30,fwd_flat_nx5,mins_since_cross,0.0231862,0.0400658,0.00368905,True,True,True,True,False,False,True,False
444,-0.0035986,-0.699646,0.488739,-0.0137615,0.00661336,0.00891283,-0.0133075,194,250,11:30,fwd_flat_nx5,close_pos,0.484516,0.561155,0.00368905,True,False,False,False,False,False,False,False
444,0.00220129,0.466033,0.511261,-0.00697778,0.0114754,-0.00497445,0.00776967,194,250,11:30,fwd_flat_nx5,ctl_tickerhash,0.641421,0.707019,0.00368905,True,False,False,False,False,False,False,False
444,0.00368905,0.848934,0.511261,-0.00488067,0.0122756,0.00682096,0.0012587,194,250,11:30,fwd_flat_nx5,ctl_random,0.396377,0.473024,0.00368905,True,False,False,False,False,False,False,False
444,0.0210264,3.7287,0.56982,0.00990623,0.0320766,0.00327713,0.0347998,194,250,11:30,fwd_flat_nx5,c37_rank_score,0.000217435,0.000474403,0.00368905,True,True,True,True,False,True,True,False
444,-0.206771,-39.2594,0.0292793,-0.217031,-0.19642,-0.211224,-0.203316,194,250,11:30,peak60,coil,2.46397e-146,1.01375e-144,0.00240727,False,True,True,True,True,True,False,False
444,0.206771,39.2594,0.970721,0.19642,0.217031,0.211224,0.203316,194,250,11:30,peak60,dist_sess_high_pct,2.46397e-146,1.01375e-144,0.00240727,False,True,True,True,True,True,False,False
444,-0.26939,-51.7027,0.00900901,-0.2795,-0.259098,-0.279021,-0.261915,194,250,11:30,peak60,dist_high60,8.97515e-190,8.61614e-188,0.00240727,False,True,True,True,True,True,False,False
444,0.111078,23.5579,0.891892,0.102073,0.120591,0.114467,0.108448,194,250,11:30,peak60,gain_now,3.79005e-80,5.03785e-79,0.00240727,False,True,True,True,True,True,False,False
444,0.00780809,1.19351,0.536036,-0.00484719,0.0203433,0.0138983,0.00308209,194,250,11:30,peak60,pm_gain,0.233309,0.305423,0.00240727,False,False,False,True,False,False,True,False
444,0.0119231,1.86895,0.563063,-0.000276275,0.024057,0.017221,0.00781199,194,250,11:30,peak60,gap7,0.0622901,0.0955926,0.00240727,False,False,False,True,True,False,True,False
444,-0.00908947,-1.64764,0.436937,-0.0197474,0.00135321,0.00294388,-0.0184273,194,250,11:30,peak60,pressure30,0.100135,0.145406,0.00240727,False,False,False,True,False,False,True,False
444,-0.00921625,-1.99838,0.454955,-0.0182994,-0.000235775,-0.00345441,-0.0136874,194,250,11:30,peak60,pressure30_nv,0.0462865,0.0737851,0.00240727,False,True,False,True,False,False,False,False
444,-0.0106994,-2.27541,0.47973,-0.0200107,-0.0014775,0.00135479,-0.0200534,194,250,11:30,peak60,pressure30_bc,0.0233584,0.0402828,0.00240727,False,True,True,True,False,False,False,False
444,-0.0115235,-2.53148,0.466216,-0.020235,-0.0024611,-0.0085777,-0.0138094,194,250,11:30,peak60,pressure30_t,0.0117029,0.021287,0.00240727,False,True,True,True,True,False,False,False
444,-0.00837851,-2.02185,0.463964,-0.0163758,-0.000125227,-0.00732983,-0.00919228,194,250,11:30,peak60,pressure10,0.0437922,0.0704589,0.00240727,False,True,False,True,True,False,False,False
444,0.066699,12.57,0.711712,0.0563616,0.0768883,0.0767522,0.0588977,194,250,11:30,peak60,log_dvol,3.33446e-31,1.98688e-30,0.00240727,False,True,True,True,True,True,False,False
444,0.129225,25.7012,0.887387,0.119313,0.138866,0.139946,0.120905,194,250,11:30,peak60,n_bars,7.74873e-90,1.19552e-88,0.00240727,False,True,True,True,True,True,False,False
444,-0.107617,-22.1623,0.137387,-0.117133,-0.0981905,-0.116037,-0.101083,194,250,11:30,peak60,stale_min,8.83745e-74,1.03183e-72,0.00240727,False,True,True,True,True,True,False,False
444,-0.113621,-22.7944,0.123874,-0.123185,-0.103997,-0.121797,-0.107277,194,250,11:30,peak60,no_trade_share,1.14318e-76,1.39114e-75,0.00240727,False,True,True,True,True,True,False,False
444,0.0698891,12.1471,0.745495,0.0587919,0.0810058,0.0733444,0.0672077,194,250,11:30,peak60,amihud,1.66555e-29,9.53003e-29,0.00240727,False,True,True,True,True,True,False,False
444,0.288381,56.6789,0.997748,0.278562,0.298318,0.293792,0.284182,194,250,11:30,peak60,corwin_schultz,3.9104e-205,1.68929e-202,0.00240727,False,True,True,True,True,True,False,False
444,0.16202,29.8529,0.945946,0.151755,0.172437,0.181382,0.146994,194,250,11:30,peak60,abdi_ranaldo,4.05419e-108,8.75705e-107,0.00240727,False,True,True,True,True,True,False,False
444,0.129054,25.0908,0.914414,0.119132,0.139021,0.145133,0.116576,194,250,11:30,peak60,roll,4.30995e-87,6.20634e-86,0.00240727,False,True,True,True,True,True,False,False
444,0.247245,50.2212,0.986486,0.237506,0.256952,0.245795,0.24837,194,250,11:30,peak60,bar_range,5.4075e-185,4.67208e-183,0.00240727,False,True,True,True,True,True,False,False
444,-0.0542891,-10.0128,0.29955,-0.0648102,-0.043565,-0.0137212,-0.0857698,194,250,11:30,peak60,log_price,2.07096e-21,9.51762e-21,0.00240727,False,True,True,True,False,True,False,False
444,0.255594,52.8885,0.990991,0.24626,0.264835,0.244969,0.263839,194,250,11:30,peak60,atr_pct,1.57467e-193,1.94359e-191,0.00240727,False,True,True,True,True,True,False,False
444,0.0606976,11.608,0.709459,0.0504,0.0708195,0.0552597,0.0649174,194,250,11:30,peak60,mins_since_cross,2.21428e-27,1.18095e-26,0.00240727,False,True,True,True,True,True,True,False
444,-0.0542891,-11.7656,0.272523,-0.0635013,-0.0452325,-0.0488845,-0.058483,194,250,11:30,peak60,close_pos,5.36516e-28,2.89719e-27,0.00240727,False,True,True,True,True,True,False,False
444,0.00240727,0.569797,0.490991,-0.00593021,0.0105733,0.00814304,-0.00204368,194,250,11:30,peak60,ctl_tickerhash,0.569104,0.641077,0.00240727,False,False,False,False,False,False,False,False
444,-0.0014979,-0.356672,0.481982,-0.00999151,0.00692743,0.00398952,-0.00575614,194,250,11:30,peak60,ctl_random,0.721507,0.779227,0.00240727,False,False,False,False,False,False,False,False
444,-0.115432,-22.9705,0.119369,-0.125038,-0.105581,-0.113403,-0.117006,194,250,11:30,peak60,c37_rank_score,1.79804e-77,2.25145e-76,0.00240727,False,True,True,True,True,True,False,False
444,-0.206081,-38.5566,0.045045,-0.216425,-0.195592,-0.213562,-0.200276,194,250,11:30,peak_flat,coil,1.20698e-143,4.34513e-142,0.00418396,False,True,True,True,True,True,False,False
444,0.206081,38.5566,0.954955,0.195592,0.216425,0.213562,0.200276,194,250,11:30,peak_flat,dist_sess_high_pct,1.20698e-143,4.34513e-142,0.00418396,False,True,True,True,True,True,False,False
444,-0.245201,-46.4401,0.027027,-0.255513,-0.23491,-0.255947,-0.236862,194,250,11:30,peak_flat,dist_high60,2.46805e-172,1.77699e-170,0.00418396,False,True,True,True,True,True,False,False
444,0.115241,22.5972,0.853604,0.105169,0.125206,0.112427,0.117424,194,250,11:30,peak_flat,gain_now,9.08885e-76,1.07572e-74,0.00418396,False,True,True,True,True,True,False,False
444,0.0235642,3.50896,0.567568,0.0103339,0.0366526,0.0360457,0.0138786,194,250,11:30,peak_flat,pm_gain,0.000495877,0.0010399,0.00418396,False,True,True,True,True,True,True,False
444,0.0258578,3.99743,0.560811,0.0131531,0.0382842,0.0361567,0.0178659,194,250,11:30,peak_flat,gap7,7.49985e-05,0.00017419,0.00418396,False,True,True,True,True,True,True,False
444,-0.000888716,-0.16716,0.461712,-0.0113273,0.00945693,-0.000536339,-0.00116216,194,250,11:30,peak_flat,pressure30,0.86732,0.906124,0.00418396,False,False,False,False,True,False,True,False
444,-0.00178637,-0.397866,0.511261,-0.010529,0.00690733,-0.00488687,0.000619623,194,250,11:30,peak_flat,pressure30_nv,0.690921,0.751833,0.00418396,False,False,False,False,False,False,False,False
444,-0.00530311,-1.13295,0.504505,-0.0143448,0.0038546,-0.00351394,-0.0066915,194,250,11:30,peak_flat,pressure30_bc,0.257848,0.332013,0.00418396,False,False,False,True,True,False,False,False
444,-0.00521746,-1.16438,0.481982,-0.0140958,0.00362458,-0.0095542,-0.00185216,194,250,11:30,peak_flat,pressure30_t,0.244895,0.31818,0.00418396,False,False,False,True,False,False,False,False
444,-0.00157681,-0.392604,0.486486,-0.00940916,0.00623058,-0.00108838,-0.00195583,194,250,11:30,peak_flat,pressure10,0.694801,0.754156,0.00418396,False,False,False,False,True,False,False,False
444,0.021072,4.0262,0.578829,0.0109101,0.0312684,0.0225953,0.0198899,194,250,11:30,peak_flat,log_dvol,6.66773e-05,0.000157402,0.00418396,False,True,True,True,True,True,False,False
444,0.0898463,18.0233,0.783784,0.0800652,0.0995873,0.0919399,0.0882216,194,250,11:30,peak_flat,n_bars,7.1615e-55,7.03129e-54,0.00418396,False,True,True,True,True,True,False,False
444,-0.0601867,-12.3169,0.272523,-0.0696293,-0.050579,-0.0603908,-0.0600283,194,250,11:30,peak_flat,stale_min,3.48907e-30,2.02319e-29,0.00418396,False,True,True,True,True,True,False,False
444,-0.0643187,-12.9385,0.272523,-0.073969,-0.0546614,-0.0637715,-0.0647433,194,250,11:30,peak_flat,no_trade_share,1.04954e-32,6.43121e-32,0.00418396,False,True,True,True,True,True,False,False
444,0.101592,17.935,0.804054,0.0905861,0.112497,0.10782,0.096759,194,250,11:30,peak_flat,amihud,1.7981e-54,1.72618e-53,0.00418396,False,True,True,True,True,True,False,False
444,0.270595,53.6553,0.993243,0.260624,0.280327,0.272583,0.269052,194,250,11:30,peak_flat,corwin_schultz,6.32219e-196,1.09247e-193,0.00418396,False,True,True,True,True,True,False,False
444,0.17184,31.6423,0.948198,0.161324,0.182348,0.187665,0.15956,194,250,11:30,peak_flat,abdi_ranaldo,9.46764e-116,2.4059e-114,0.00418396,False,True,True,True,True,True,False,False
444,0.144101,27.9733,0.923423,0.134201,0.154062,0.158329,0.133061,194,250,11:30,peak_flat,roll,6.19294e-100,1.13845e-98,0.00418396,False,True,True,True,True,True,False,False
444,0.212158,42.4964,0.97973,0.202452,0.221823,0.202374,0.21975,194,250,11:30,peak_flat,bar_range,2.19221e-158,1.11416e-156,0.00418396,False,True,True,True,True,True,False,False
444,-0.0626062,-11.39,0.297297,-0.0732287,-0.0519652,-0.0205009,-0.0952799,194,250,11:30,peak_flat,log_price,1.54883e-26,8.11021e-26,0.00418396,False,True,True,True,False,True,False,False
444,0.277356,55.4493,0.990991,0.267661,0.287008,0.264632,0.28723,194,250,11:30,peak_flat,atr_pct,1.95738e-201,5.63726e-199,0.00418396,False,True,True,True,True,True,False,False
444,0.0669673,12.8027,0.718468,0.0566998,0.0772061,0.064534,0.0688555,194,250,11:30,peak_flat,mins_since_cross,3.772e-32,2.27903e-31,0.00418396,False,True,True,True,True,True,True,False
444,-0.0367364,-8.19993,0.344595,-0.045745,-0.0279966,-0.0276684,-0.0437733,194,250,11:30,peak_flat,close_pos,2.62392e-15,1.03994e-14,0.00418396,False,True,True,True,True,True,False,False
444,-0.00058207,-0.138,0.504505,-0.00875709,0.00752588,-0.00164057,0.000239329,194,250,11:30,peak_flat,ctl_tickerhash,0.890304,0.921614,0.00418396,False,False,False,False,False,False,False,False
444,0.00418396,0.973708,0.518018,-0.00443046,0.0127964,0.00709953,0.00192147,194,250,11:30,peak_flat,ctl_random,0.330733,0.409976,0.00418396,False,False,False,False,False,False,False,False
444,-0.124651,-24.7133,0.112613,-0.134375,-0.11486,-0.128041,-0.12202,194,250,11:30,peak_flat,c37_rank_score,2.18057e-85,3.08854e-84,0.00418396,False,True,True,True,True,True,False,False
