12:13:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.46 spread=3.59% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.59%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:13:17 BSEM last=4.97 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=11942 cap20=2388 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; SIZE-CAP 2388 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:14:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.46 spread=3.59% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.59%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:14:16 BSEM last=4.97 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=11942 cap20=2388 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; SIZE-CAP 2388 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:15:34 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.44 spread=2.99% trail10vol=8262 cap20=1652 shares@ask=4360 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.99%; SIZE-CAP 1652 < 4360 | trig:   AMCI    no buy_set signal in the last 8 bars
12:15:37 BSEM last=4.97 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=11942 cap20=2388 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; SIZE-CAP 2388 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:17:32 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.44 spread=2.99% trail10vol=8262 cap20=1652 shares@ask=4360 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.99%; SIZE-CAP 1652 < 4360 | trig:   AMCI    no buy_set signal in the last 8 bars
12:17:34 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=12441 cap20=2488 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 2488 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:18:11 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.43 spread=2.69% trail10vol=8262 cap20=1652 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.69%; SIZE-CAP 1652 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
12:18:13 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=12242 cap20=2448 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 2448 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:19:12 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.43 spread=2.69% trail10vol=8262 cap20=1652 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.69%; SIZE-CAP 1652 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
12:19:14 BSEM last=4.965 hi=4.98 ORB/rth_hi=4.98 A-arm=PASS bid=4.95 ask=4.97 spread=0.40% trail10vol=12842 cap20=2568 shares@ask=3018 fillarm=PASS (ask < trigger) | SIZE-CAP 2568 < 3018 | trig:   BSEM    no buy_set signal in the last 8 bars
12:21:57 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.43 spread=3.31% trail10vol=8262 cap20=1652 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.31%; SIZE-CAP 1652 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
12:21:59 BSEM last=4.95 hi=4.98 ORB/rth_hi=4.98 A-arm=PASS bid=4.95 ask=4.97 spread=0.40% trail10vol=12942 cap20=2588 shares@ask=3018 fillarm=PASS (ask < trigger) | SIZE-CAP 2588 < 3018 | trig:   BSEM    no buy_set signal in the last 8 bars
12:23:11 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=8262 cap20=1652 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 1652 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:23:13 BSEM last=4.95 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=12942 cap20=2588 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 2588 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:24:12 AMCI last=3.3827 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=8262 cap20=1652 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 1652 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:24:14 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=12944 cap20=2588 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 2588 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:25:45 AMCI last=3.3827 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=8262 cap20=1652 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 1652 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:25:48 BSEM last=4.96 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=4233 cap20=846 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 846 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:26:12 AMCI last=3.3827 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=8262 cap20=1652 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 1652 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:26:14 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=8804 cap20=1760 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 1760 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:27:11 AMCI last=3.42 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=3837 cap20=767 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 767 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:27:14 BSEM last=4.965 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.95 ask=4.98 spread=0.61% trail10vol=8804 cap20=1760 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.61%; SIZE-CAP 1760 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:28:13 AMCI last=3.42 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=3837 cap20=767 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 767 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:28:15 BSEM last=4.9799 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.98 ask=5.09 spread=2.21% trail10vol=11904 cap20=2380 shares@ask=2946 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.21%; SIZE-CAP 2380 < 2946; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:29:11 AMCI last=3.38 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.42 spread=3.01% trail10vol=3873 cap20=774 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.01%; SIZE-CAP 774 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:29:14 BSEM last=5.0 hi=5.0 ORB/rth_hi=5.0 A-arm=CHASE bid=4.95 ask=5.15 spread=4.04% trail10vol=17856 cap20=3571 shares@ask=2912 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 4.04%; CHASE (ask >= session high) | trig:   BSEM    12:28  tweezer_bottom  [TAKEABLE NOW (0m since close)]
12:30:48 AMCI last=3.38 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.38 ask=3.42 spread=1.18% trail10vol=3873 cap20=774 shares@ask=4385 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.18%; SIZE-CAP 774 < 4385 | trig:   AMCI    no buy_set signal in the last 8 bars
12:30:51 BSEM last=5.0 hi=5.0 ORB/rth_hi=5.0 A-arm=CHASE bid=4.93 ask=5.13 spread=4.06% trail10vol=17856 cap20=3571 shares@ask=2923 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 4.06%; CHASE (ask >= session high) | trig:   BSEM    12:28  tweezer_bottom  [TAKEABLE NOW (2m since close)]
12:32:13 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.38 ask=3.51 spread=3.85% trail10vol=11586 cap20=2317 shares@ask=4273 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.85%; SIZE-CAP 2317 < 4273 | trig:   AMCI    12:31  bullish_engulfing, macd_cross_up, tweezer_bottom  [TAKEABLE NOW (0m since close)]   (ignored, not in buy_set: inverted_hammer)
12:32:16 BSEM last=5.08 hi=5.13 ORB/rth_hi=5.13 A-arm=CHASE bid=5.1 ask=5.13 spread=0.59% trail10vol=18056 cap20=3611 shares@ask=2923 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 0.59%; CHASE (ask >= session high) | trig:   BSEM    12:28  tweezer_bottom  [STALE (3m since close) -- DO NOT ENTER; wait for a fresh signal] |   BSEM    12:30  macd_cross_up  [TAKEABLE NOW (1m since close)]
12:33:23 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.51 spread=5.72% trail10vol=11586 cap20=2317 shares@ask=4273 fillarm=PASS (ask < trigger) | SPREAD-VETO 5.72%; SIZE-CAP 2317 < 4273 | trig:   AMCI    12:31  bullish_engulfing, macd_cross_up, tweezer_bottom  [TAKEABLE NOW (1m since close)]   (ignored, not in buy_set: inverted_hammer)
12:33:25 BSEM last=5.1281 hi=5.13 ORB/rth_hi=5.13 A-arm=CHASE bid=4.99 ask=5.15 spread=3.21% trail10vol=19356 cap20=3871 shares@ask=2912 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.21%; CHASE (ask >= session high) | trig:   BSEM    12:28  tweezer_bottom  [STALE (4m since close) -- DO NOT ENTER; wait for a fresh signal] |   BSEM    12:30  macd_cross_up  [STALE (2m since close) -- DO NOT ENTER; wait for a fresh signal]
